,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
68,2020-10-28,5,0,2,0,58970,0,58970,0,78430100,0,78430100,0,1330.0,1330.0,,,0.0,1399-08-07
67,2020-10-31,7,0,2,0,60627,0,60627,0,80633910,0,80633910,0,1330.0,1330.0,,,0.0,1399-08-10
66,2020-11-01,1,0,1,0,3816,0,3816,0,5075280,0,5075280,0,1330.0,1330.0,,,0.0,1399-08-11
65,2020-11-04,3,0,1,0,19000,0,19000,0,25270000,0,25270000,0,1330.0,1330.0,,,0.0,1399-08-14
64,2020-11-07,2,0,1,0,8800,0,8800,0,11704000,0,11704000,0,1330.0,1330.0,,,0.0,1399-08-17
63,2020-11-08,2,0,1,0,7800,0,7800,0,10374000,0,10374000,0,1330.0,1330.0,,,0.0,1399-08-18
62,2020-11-09,6,0,1,0,30819,0,30819,0,40989270,0,40989270,0,1330.0,1330.0,,,0.0,1399-08-19
61,2020-11-10,8,0,2,0,84145,0,84145,0,111912850,0,111912850,0,1330.0,1330.0,,,0.0,1399-08-20
60,2020-11-11,9,0,2,0,73218,0,73218,0,97379940,0,97379940,0,1330.0,1330.0,,,0.0,1399-08-21
59,2020-11-14,8,0,2,0,107828,0,107828,0,143411240,0,143411240,0,1330.0,1330.0,,,0.0,1399-08-24
58,2020-11-15,3,0,1,0,39688,0,39688,0,52785040,0,52785040,0,1330.0,1330.0,,,0.0,1399-08-25
57,2020-11-16,4,0,1,0,18795,0,18795,0,24997350,0,24997350,0,1330.0,1330.0,,,0.0,1399-08-26
56,2020-11-17,5,0,2,0,101820,0,101820,0,135420600,0,135420600,0,1330.0,1330.0,,,0.0,1399-08-27
55,2020-11-18,1,0,1,0,10000,0,10000,0,13300000,0,13300000,0,1330.0,1330.0,,,0.0,1399-08-28
54,2020-11-21,5,0,1,0,32502,0,32502,0,43227660,0,43227660,0,1330.0,1330.0,,,0.0,1399-09-01
53,2020-11-23,3,0,1,0,19000,0,19000,0,25270000,0,25270000,0,1330.0,1330.0,,,0.0,1399-09-03
52,2020-11-24,2,0,1,0,8232,0,8232,0,10948560,0,10948560,0,1330.0,1330.0,,,0.0,1399-09-04
51,2020-11-25,4,0,2,0,31382,0,31382,0,41738060,0,41738060,0,1330.0,1330.0,,,0.0,1399-09-05
50,2020-11-29,6,0,2,0,101951,0,101951,0,135594830,0,135594830,0,1330.0,1330.0,,,0.0,1399-09-09
49,2020-11-30,14,0,7,0,533595,0,533595,0,709681350,0,709681350,0,1330.0,1330.0,,,0.0,1399-09-10
48,2020-12-01,7,0,1,0,58900,0,58900,0,78337000,0,78337000,0,1330.0,1330.0,,,0.0,1399-09-11
47,2020-12-02,3,0,1,0,25000,0,25000,0,33250000,0,33250000,0,1330.0,1330.0,,,0.0,1399-09-12
46,2020-12-05,6,0,2,0,48188,0,48188,0,64090040,0,64090040,0,1330.0,1330.0,,,0.0,1399-09-15
45,2020-12-06,9,0,2,0,92620,0,92620,0,123184600,0,123184600,0,1330.0,1330.0,,,0.0,1399-09-16
44,2020-12-07,6,0,1,0,37763,0,37763,0,50224790,0,50224790,0,1330.0,1330.0,,,0.0,1399-09-17
43,2020-12-08,2,0,2,0,105000,0,105000,0,139650000,0,139650000,0,1330.0,1330.0,,,0.0,1399-09-18
42,2020-12-11,2,0,1,0,13475,0,13475,0,17921750,0,17921750,0,1330.0,1330.0,,,0.0,1399-09-21
41,2020-12-12,2,0,1,0,13475,0,13475,0,17921750,0,17921750,0,1330.0,1330.0,,,0.0,1399-09-22
40,2020-12-13,1,0,1,0,6400,0,6400,0,8512000,0,8512000,0,1330.0,1330.0,,,0.0,1399-09-23
39,2020-12-14,1,0,1,0,6500,0,6500,0,8645000,0,8645000,0,1330.0,1330.0,,,0.0,1399-09-24
38,2020-12-16,1,0,1,0,6200,0,6200,0,8246000,0,8246000,0,1330.0,1330.0,,,0.0,1399-09-26
37,2020-12-19,2,0,1,0,14000,0,14000,0,18620000,0,18620000,0,1330.0,1330.0,,,0.0,1399-09-29
36,2020-12-22,2,0,1,0,10169,0,10169,0,13524770,0,13524770,0,1330.0,1330.0,,,0.0,1399-10-02
35,2020-12-23,6,0,2,0,49362,0,49362,0,65651460,0,65651460,0,1330.0,1330.0,,,0.0,1399-10-03
34,2020-12-26,1,0,1,0,3820,0,3820,0,5080600,0,5080600,0,1330.0,1330.0,,,0.0,1399-10-06
33,2020-12-27,2,0,1,0,11266,0,11266,0,14983780,0,14983780,0,1330.0,1330.0,,,0.0,1399-10-07
32,2020-12-28,1,0,1,0,3500,0,3500,0,4655000,0,4655000,0,1330.0,1330.0,,,0.0,1399-10-08
31,2020-12-30,3,0,1,0,21490,0,21490,0,28581700,0,28581700,0,1330.0,1330.0,,,0.0,1399-10-10
30,2021-01-02,4,0,3,0,82319,0,82319,0,109484270,0,109484270,0,1330.0,1330.0,,,0.0,1399-10-13
29,2021-01-05,1,0,1,0,1000,0,1000,0,1330000,0,1330000,0,1330.0,1330.0,,,0.0,1399-10-16
28,2021-01-06,1,0,1,0,5000,0,5000,0,6650000,0,6650000,0,1330.0,1330.0,,,0.0,1399-10-17
27,2021-01-13,1,0,1,0,10000,0,10000,0,13300000,0,13300000,0,1330.0,1330.0,,,0.0,1399-10-24
26,2021-01-20,3,0,1,0,33277,0,33277,0,44258410,0,44258410,0,1330.0,1330.0,,,0.0,1399-11-01
25,2021-01-23,1,0,1,0,19474,0,19474,0,25900420,0,25900420,0,1330.0,1330.0,,,0.0,1399-11-04
24,2021-01-25,1,0,1,0,10000,0,10000,0,13300000,0,13300000,0,1330.0,1330.0,,,0.0,1399-11-06
23,2021-01-26,1,0,1,0,6069,0,6069,0,8071770,0,8071770,0,1330.0,1330.0,,,0.0,1399-11-07
22,2021-01-27,2,0,1,0,8120,0,8120,0,10799600,0,10799600,0,1330.0,1330.0,,,0.0,1399-11-08
21,2021-01-30,3,0,1,0,61000,0,61000,0,81130000,0,81130000,0,1330.0,1330.0,,,0.0,1399-11-11
20,2021-01-31,1,0,1,0,15000,0,15000,0,19950000,0,19950000,0,1330.0,1330.0,,,0.0,1399-11-12
19,2021-02-01,1,0,1,0,5000,0,5000,0,6650000,0,6650000,0,1330.0,1330.0,,,0.0,1399-11-13
18,2021-02-02,1,0,1,0,7502,0,7502,0,9977660,0,9977660,0,1330.0,1330.0,,,0.0,1399-11-14
17,2021-02-03,2,0,1,0,13100,0,13100,0,17423000,0,17423000,0,1330.0,1330.0,,,0.0,1399-11-15
16,2021-02-06,1,0,1,0,17000,0,17000,0,22610000,0,22610000,0,1330.0,1330.0,,,0.0,1399-11-18
15,2021-02-07,2,0,1,0,8492,0,8492,0,11294360,0,11294360,0,1330.0,1330.0,,,0.0,1399-11-19
14,2021-02-08,22,0,8,1,621461,0,546153,75308,783040860,0,688152780,94888080,1260.0,1260.0,,1260.0,75308.0,1399-11-20
13,2021-02-09,27,0,4,0,0,0,0,0,0,0,0,0,,,,,0.0,1399-11-21
12,2021-02-13,2,0,1,0,18139,0,18139,0,25031820,0,25031820,0,1380.0,1380.0,,,0.0,1399-11-25
11,2021-02-14,3,0,1,0,28112,0,28112,0,38794560,0,38794560,0,1380.0,1380.0,,,0.0,1399-11-26
10,2021-02-16,2,0,1,0,17219,0,17219,0,23762220,0,23762220,0,1380.0,1380.0,,,0.0,1399-11-28
9,2021-02-17,2,0,1,0,14200,0,14200,0,19596000,0,19596000,0,1380.0,1380.0,,,0.0,1399-11-29
8,2021-02-21,1,0,1,0,3970,0,3970,0,5478600,0,5478600,0,1380.0,1380.0,,,0.0,1399-12-03
7,2021-02-23,4,0,1,0,29125,0,29125,0,40192500,0,40192500,0,1380.0,1380.0,,,0.0,1399-12-05
6,2021-02-24,1,0,1,0,10145,0,10145,0,14000100,0,14000100,0,1380.0,1380.0,,,0.0,1399-12-06
5,2021-02-28,1,0,1,0,1000,0,1000,0,1380000,0,1380000,0,1380.0,1380.0,,,0.0,1399-12-10
4,2021-03-01,1,0,1,0,5000,0,5000,0,6900000,0,6900000,0,1380.0,1380.0,,,0.0,1399-12-11
3,2021-03-02,5,0,1,0,47100,0,47100,0,64998000,0,64998000,0,1380.0,1380.0,,,0.0,1399-12-12
2,2021-03-10,1,0,1,0,4000,0,4000,0,5520000,0,5520000,0,1380.0,1380.0,,,0.0,1399-12-20
1,2021-03-13,1,0,1,0,10000,0,10000,0,13800000,0,13800000,0,1380.0,1380.0,,,0.0,1399-12-23
0,2021-03-14,1,0,1,0,5500,0,5500,0,7590000,0,7590000,0,1380.0,1380.0,,,0.0,1399-12-24
