,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
823,2017-05-17,10,0,6,0,122812,0,122812,0,371230605,0,371230605,0,3022.7551460769305,3022.7551460769305,,,0.0,1396-02-27
822,2017-05-20,9,0,6,0,55429,0,55429,0,171617155,0,171617155,0,3096.1618466867526,3096.1618466867526,,,0.0,1396-02-30
821,2017-05-22,5,2,3,0,21648,11000,32648,0,70356000,35750000,106106000,0,3250.0,3250.0,3250.0,,-11000.0,1396-03-01
820,2017-05-23,6,0,4,1,103242,0,9653,93589,320112712,0,30991150,289121562,3100.605490013754,3210.5200455816844,,3089.26863199735,93589.0,1396-03-02
819,2017-05-24,8,0,11,1,174449,0,44449,130000,567901546,0,144621546,423280000,3255.4015557555504,3253.6512857432112,,3256.0,130000.0,1396-03-03
818,2017-05-27,2,0,1,0,19000,0,19000,0,59382574,0,59382574,0,3125.3986315789475,3125.3986315789475,,,0.0,1396-03-06
817,2017-05-28,3,0,8,0,59064,0,59064,0,193312309,0,193312309,0,3272.9295171339563,3272.9295171339563,,,0.0,1396-03-07
816,2017-05-29,2,0,5,0,40269,0,40269,0,138364284,0,138364284,0,3436.0,3436.0,,,0.0,1396-03-08
815,2017-05-30,4,0,6,0,115222,0,115222,0,415605754,0,415605754,0,3607.0,3607.0,,,0.0,1396-03-09
814,2017-05-31,2,0,3,0,44242,0,44242,0,167544454,0,167544454,0,3787.0,3787.0,,,0.0,1396-03-10
813,2017-06-03,17,0,19,0,247656,0,247656,0,949677004,0,949677004,0,3834.661805084472,3834.661805084472,,,0.0,1396-03-13
812,2017-06-06,14,0,12,0,144237,0,144237,0,529846179,0,529846179,0,3673.441481727989,3673.441481727989,,,0.0,1396-03-16
811,2017-06-07,10,2,14,0,796146,83989,880135,0,3046799930,323861584,3370661514,0,3826.936177535276,3829.709662722196,3856.0,,-83989.0,1396-03-17
810,2017-06-10,19,2,13,2,288807,10292,270216,28883,1152433731,40674146,1079087526,114020351,3990.32478783409,3993.425726085798,3952.0157403808794,3947.6630197694144,18591.0,1396-03-20
809,2017-06-11,8,1,12,0,35365,134234,169599,0,141022302,529476767,670499069,0,3987.623412978934,3953.43763229736,3944.431120282492,,-134234.0,1396-03-21
808,2017-06-19,3,1,3,0,20735,5000,25735,0,82741915,19980000,102721915,0,3990.446829033036,3991.525743151351,3996.0,,-5000.0,1396-03-29
807,2017-06-21,3,0,5,0,12000,0,12000,0,46918046,0,46918046,0,3909.8371666666662,3909.8371666666662,,,0.0,1396-03-31
806,2017-06-24,6,1,4,0,13237,100,13337,0,49343011,371500,49714511,0,3727.658155171112,3727.5632451075953,3715.0,,-100.0,1396-04-03
805,2017-06-25,4,0,5,0,170092,0,170092,0,602599310,0,602599310,0,3542.7845518895656,3542.7845518895656,,,0.0,1396-04-04
804,2017-06-28,12,3,13,0,242785,6000,248785,0,893559399,22320000,915879399,0,3680.4555429701177,3681.4092449303616,3720.0,,-6000.0,1396-04-07
803,2017-07-01,12,2,7,0,17764,1010,18774,0,66290549,3903590,70194139,0,3731.735476244089,3738.90161926068,3864.940594059406,,-1010.0,1396-04-10
802,2017-07-02,8,3,9,0,39365,4500,43865,0,146137614,16089000,162226614,0,3712.374291883653,3698.315604696227,3575.333333333333,,-4500.0,1396-04-11
801,2017-07-03,8,0,2,0,25974,0,25974,0,91393923,0,91393923,0,3518.669554169554,3518.669554169554,,,0.0,1396-04-12
800,2017-08-16,6,0,3,1,214682,0,204682,10000,607352710,0,578352710,29000000,2829.080733363766,2825.6158821977506,,2900.0,10000.0,1396-05-25
799,2017-08-19,17,0,14,1,237284,0,234284,3000,692314895,0,683719895,8595000,2917.663622494564,2918.337978692527,,2865.0,3000.0,1396-05-28
798,2017-08-20,5,0,7,0,31659,0,31659,0,90739103,0,90739103,0,2866.1392652958084,2866.1392652958084,,,0.0,1396-05-29
797,2017-08-21,6,0,6,0,50696,0,50696,0,140661600,0,140661600,0,2774.6094366419443,2774.6094366419443,,,0.0,1396-05-30
796,2017-08-22,11,0,16,0,149415,0,149415,0,410084676,0,410084676,0,2744.60178696918,2744.60178696918,,,0.0,1396-05-31
795,2017-08-23,7,0,5,1,85401,0,84401,1000,223262820,0,220652820,2610000,2614.2881230898934,2614.338929633536,,2610.0,1000.0,1396-06-01
794,2017-08-26,6,0,8,0,46800,0,46800,0,121909500,0,121909500,0,2604.903846153846,2604.903846153846,,,0.0,1396-06-04
793,2017-08-27,9,0,12,0,74492,0,74492,0,194886345,0,194886345,0,2616.205028727917,2616.205028727917,,,0.0,1396-06-05
792,2017-08-28,5,1,13,0,117436,19813,137249,0,322339780,54406498,376746278,0,2744.8123233080146,2744.9837740165685,2746.0,,-19813.0,1396-06-06
791,2017-08-29,5,1,8,0,13255,120747,134002,0,38156510,347133962,385290472,0,2878.650320633723,2875.259115535589,2874.8868460500053,,-120747.0,1396-06-07
790,2017-08-30,3,1,3,0,21240,21000,42240,0,63536800,60900000,124436800,0,2991.3747645951034,2945.946969696969,2900.0,,-21000.0,1396-06-08
789,2017-09-02,1,1,4,0,10000,1000,11000,0,28500000,2870000,31370000,0,2850.0,2851.818181818182,2870.0,,-1000.0,1396-06-11
788,2017-09-03,5,0,8,0,37858,0,37858,0,105452758,0,105452758,0,2785.481483438111,2785.481483438111,,,0.0,1396-06-12
787,2017-09-04,6,1,5,0,41955,32000,73955,0,113124426,86679000,199803426,0,2696.3276367536646,2701.689216415388,2708.71875,,-32000.0,1396-06-13
786,2017-09-05,8,1,7,0,79855,34000,113855,0,215995226,92107000,308102226,0,2704.842852670465,2706.0930657415133,2709.029411764706,,-34000.0,1396-06-14
785,2017-09-06,4,0,2,0,11554,0,11554,0,29799867,0,29799867,0,2579.181841786394,2579.181841786394,,,0.0,1396-06-15
784,2017-09-10,1,1,3,0,800,8414,9214,0,2166400,22721230,24887630,0,2708.0,2701.066854786195,2700.4076539101497,,-8414.0,1396-06-19
783,2017-09-11,6,1,5,0,29073,1800,30873,0,74824273,4922400,79746673,0,2573.6687992295256,2583.055517766333,2734.6666666666665,,-1800.0,1396-06-20
782,2017-09-12,12,0,10,0,58043,0,58043,0,145086794,0,145086794,0,2499.6432644763363,2499.6432644763363,,,0.0,1396-06-21
781,2017-09-13,3,1,8,0,45800,51459,97259,0,120056500,134740400,254796900,0,2621.3209606986898,2619.77709003794,2618.403000446958,,-51459.0,1396-06-22
780,2017-09-16,4,1,9,0,52121,54022,106143,0,142898100,144211424,287109524,0,2741.660750944917,2704.9313096483047,2669.494354152012,,-54022.0,1396-06-25
779,2017-09-17,2,1,12,0,47463,144068,191531,0,131334633,396707870,528042503,0,2767.095063523165,2756.9558087202595,2753.615445484077,,-144068.0,1396-06-26
778,2017-09-18,14,1,9,0,100411,151200,251611,0,264353927,421809600,686163527,0,2632.71879574947,2727.0807993291232,2789.746031746032,,-151200.0,1396-06-27
777,2017-09-19,1,1,1,2,1000,4100,4000,1100,2592000,11262000,10992000,2862000,2592.0,2748.0,2746.829268292683,2601.818181818182,-3000.0,1396-06-28
776,2017-09-20,3,1,5,0,65018,4000,69018,0,169176836,10996000,180172836,0,2602.0,2610.519516647831,2749.0,,-4000.0,1396-06-29
775,2017-09-24,3,1,7,0,28150,2550,30700,0,75911050,6885500,82796550,0,2696.662522202487,2696.956026058632,2700.1960784313724,,-2550.0,1396-07-02
774,2017-09-25,5,1,4,0,79577,1400,80977,0,208129781,3743000,211872781,0,2615.4514621058847,2616.4562900576707,2673.5714285714284,,-1400.0,1396-07-03
773,2017-09-26,3,1,4,0,36136,400,36536,0,92273498,1063600,93337098,0,2553.5061434580475,2554.6611013794613,2659.0,,-400.0,1396-07-04
772,2017-09-27,3,0,7,0,116574,0,116574,0,312651468,0,312651468,0,2682.0,2682.0,,,0.0,1396-07-05
771,2017-10-02,2,0,7,0,43644,0,43644,0,122901504,0,122901504,0,2816.0,2816.0,,,0.0,1396-07-10
770,2017-10-03,16,1,19,0,105163,122500,227663,0,298380881,348504930,646885811,0,2837.318077650885,2841.4182849211334,2844.9382040816326,,-122500.0,1396-07-11
769,2017-10-04,15,1,22,0,192358,107777,300135,0,565426660,315437515,880864175,0,2939.4496719658136,2934.8932147200426,2926.760950852223,,-107777.0,1396-07-12
768,2017-10-07,5,0,6,0,19763,0,19763,0,57053970,0,57053970,0,2886.90836411476,2886.90836411476,,,0.0,1396-07-15
767,2017-10-08,0,1,5,0,0,7150,7150,0,0,20545100,20545100,0,,2873.44055944056,2873.44055944056,,-7150.0,1396-07-16
766,2017-10-09,5,1,5,0,46965,3600,50565,0,130234330,10344000,140578330,0,2773.008197593953,2780.150894887768,2873.333333333333,,-3600.0,1396-07-17
765,2017-10-10,0,1,3,0,0,4150,4150,0,0,11729000,11729000,0,,2826.265060240964,2826.265060240964,,-4150.0,1396-07-18
764,2017-10-11,11,0,11,0,129414,0,129414,0,348317695,0,348317695,0,2691.499335466024,2691.499335466024,,,0.0,1396-07-19
763,2017-10-14,3,0,2,0,31200,0,31200,0,83679600,0,83679600,0,2682.038461538461,2682.038461538461,,,0.0,1396-07-22
762,2017-10-15,2,0,2,0,5095,0,5095,0,13465690,0,13465690,0,2642.9224730127576,2642.9224730127576,,,0.0,1396-07-23
761,2017-10-16,8,1,10,0,33161,10800,43961,0,88302649,29027200,117329849,0,2662.846385814662,2668.953140283433,2687.703703703704,,-10800.0,1396-07-24
760,2017-10-17,9,0,7,0,11190,0,11190,0,28565330,0,28565330,0,2552.7551385165325,2552.7551385165325,,,0.0,1396-07-25
759,2017-10-18,11,1,15,0,60025,33150,93175,0,159422564,88749500,248172064,0,2655.9360932944605,2663.5048457204184,2677.209653092006,,-33150.0,1396-07-26
758,2017-10-21,3,1,6,0,2872,3200,6072,0,7675312,8846000,16521312,0,2672.4623955431757,2720.901185770751,2764.375,,-3200.0,1396-07-29
757,2017-10-22,1,1,5,0,2640,5400,8040,0,6829680,15026000,21855680,0,2587.0,2718.36815920398,2782.5925925925926,,-5400.0,1396-07-30
756,2017-10-23,2,1,7,0,18714,33076,51790,0,50524796,92803499,143328295,0,2699.83947846532,2767.489766364163,2805.7654795017534,,-33076.0,1396-08-01
755,2017-10-24,1,1,3,0,1946,5421,7367,0,5433232,15139542,20572774,0,2792.0,2792.557893307995,2792.758162700609,,-5421.0,1396-08-02
754,2017-10-25,1,1,7,0,33070,3000,36070,0,92710519,8370000,101080519,0,2803.462927124282,2802.343193789853,2790.0,,-3000.0,1396-08-03
753,2017-10-28,2,1,8,0,45000,4000,49000,0,127077185,11324890,138402075,0,2823.9374444444443,2824.532142857143,2831.2225,,-4000.0,1396-08-06
752,2017-10-29,2,1,7,0,60360,3010,63370,0,168680659,8428327,177108986,0,2794.5768555334657,2794.839608647625,2800.108637873754,,-3010.0,1396-08-07
751,2017-10-30,1,1,11,0,70000,14100,84100,0,195932582,39632721,235565303,0,2799.0368857142857,2801.0143043995245,2810.831276595745,,-14100.0,1396-08-08
750,2017-10-31,0,1,5,0,0,4027,4027,0,0,11456699,11456699,0,,2844.9711944375467,2844.9711944375467,,-4027.0,1396-08-09
749,2017-11-01,2,1,6,0,12266,9732,21998,0,33154998,27957543,61112541,0,2703.0,2778.095326847895,2872.7438347718867,,-9732.0,1396-08-10
748,2017-11-04,1,2,4,0,30000,5604,35604,0,85500000,15943430,101443430,0,2850.0,2849.214414110774,2845.00892219843,,-5604.0,1396-08-13
747,2017-11-05,4,2,5,0,43387,8716,52103,0,117453609,24648042,142101651,0,2707.1152418927327,2727.3218624647334,2827.9075263882514,,-8716.0,1396-08-14
746,2017-11-06,0,1,1,0,0,3230,3230,0,0,9203040,9203040,0,,2849.2383900928794,2849.2383900928794,,-3230.0,1396-08-15
745,2017-11-07,1,1,3,0,12000,12000,24000,0,33120000,33640000,66760000,0,2760.0,2781.6666666666665,2803.333333333333,,-12000.0,1396-08-16
744,2017-11-08,8,2,6,0,26736,7917,34653,0,72115306,22254189,94369495,0,2697.3109664871336,2723.270568204773,2810.9370973853734,,-7917.0,1396-08-17
743,2017-11-11,5,2,5,0,8455,9499,17954,0,21897185,26150558,48047743,0,2589.850384387936,2676.158126322825,2752.980103168755,,-9499.0,1396-08-20
742,2017-11-12,3,1,10,0,7630,63000,70630,0,19546090,175034663,194580753,0,2561.7418086500656,2754.930666855444,2778.327984126984,,-63000.0,1396-08-21
741,2017-11-13,6,2,17,0,48954,162522,211476,0,141347318,458895733,600243051,0,2887.3497160599745,2838.350692277138,2823.5914706931985,,-162522.0,1396-08-22
740,2017-11-14,2,2,5,0,5500,10410,15910,0,15670000,30162050,45832050,0,2849.090909090909,2880.7071024512884,2897.411143131604,,-10410.0,1396-08-23
739,2017-11-15,1,1,9,0,332,13000,13332,0,994340,38306912,39301252,0,2995.0,2947.8886888688867,2946.6855384615383,,-13000.0,1396-08-24
738,2017-11-18,0,1,3,0,0,5385,5385,0,0,16082710,16082710,0,,2986.5756731662023,2986.5756731662023,,-5385.0,1396-08-27
737,2017-11-20,3,1,10,0,7388,57327,64715,0,22357138,174323486,196680624,0,3026.142122360585,3039.181395348837,3040.861827760043,,-57327.0,1396-08-29
736,2017-11-21,3,1,5,0,3937,6548,10485,0,11521927,20445576,31967503,0,2926.5753111506224,3048.879637577492,3122.4153940134397,,-6548.0,1396-08-30
735,2017-11-26,3,1,4,0,15714,20000,35714,0,45523458,57940000,103463458,0,2897.0,2897.0,2897.0,,-20000.0,1396-09-05
734,2017-11-28,6,1,6,0,87205,4295,91500,0,240532253,12614362,253146615,0,2758.239240869216,2766.629672131148,2936.9876600698485,,-4295.0,1396-09-07
733,2017-12-02,1,1,9,0,7000,5105,12105,0,19740000,14715400,34455400,0,2820.0,2846.377529946303,2882.5465230166506,,-5105.0,1396-09-11
732,2017-12-03,6,0,4,0,41194,0,41194,0,111621076,0,111621076,0,2709.644025829004,2709.644025829004,,,0.0,1396-09-12
731,2017-12-04,2,1,4,0,1034,5000,6034,0,2912126,13986000,16898126,0,2816.369439071567,2800.4849187935038,2797.2,,-5000.0,1396-09-13
730,2017-12-05,2,0,3,0,7526,0,7526,0,20184241,0,20184241,0,2681.9347595003987,2681.9347595003987,,,0.0,1396-09-14
729,2017-12-09,8,1,8,0,19477,6485,25962,0,52572549,18221146,70793695,0,2699.211839605689,2726.81977505585,2809.7372397841173,,-6485.0,1396-09-18
728,2017-12-10,0,2,15,0,0,332166,332166,0,0,935798029,935798029,0,,2817.260131982201,2817.260131982201,,-332166.0,1396-09-19
727,2017-12-11,0,1,6,0,0,7560,7560,0,0,22190584,22190584,0,,2935.2624338624337,2935.2624338624337,,-7560.0,1396-09-20
726,2017-12-12,2,2,4,0,44000,377917,421917,0,123928000,1063600628,1187528628,0,2816.5454545454545,2814.60246446576,2814.3762466361663,,-377917.0,1396-09-21
725,2017-12-13,1,3,4,1,369,1697068,5625,1691812,1043901,4854055752,16517333,4838582320,2829.0,2936.4147555555555,2860.260020223114,2860.0,-5256.0,1396-09-22
724,2017-12-17,5,0,5,0,41926,0,41926,0,114533760,0,114533760,0,2731.807470304823,2731.807470304823,,,0.0,1396-09-26
723,2017-12-18,1,0,1,0,4000,0,4000,0,10932000,0,10932000,0,2733.0,2733.0,,,0.0,1396-09-27
722,2017-12-19,1,0,1,0,27600,0,27600,0,76728000,0,76728000,0,2780.0,2780.0,,,0.0,1396-09-28
721,2017-12-23,6,0,4,0,34722,0,34722,0,92554852,0,92554852,0,2665.596797419504,2665.596797419504,,,0.0,1396-10-02
720,2017-12-24,3,0,3,0,42279,0,42279,0,112357770,0,112357770,0,2657.5313985666644,2657.5313985666644,,,0.0,1396-10-03
719,2017-12-25,6,0,3,0,17960,0,17960,0,46527016,0,46527016,0,2590.591091314031,2590.591091314031,,,0.0,1396-10-04
718,2017-12-26,3,0,1,0,11108,0,11108,0,28340508,0,28340508,0,2551.360100828232,2551.360100828232,,,0.0,1396-10-05
717,2017-12-27,6,0,3,0,10446,0,10446,0,25981002,0,25981002,0,2487.1723147616312,2487.1723147616312,,,0.0,1396-10-06
716,2017-12-30,8,0,3,0,28925,0,28925,0,68694579,0,68694579,0,2374.920622299049,2374.920622299049,,,0.0,1396-10-09
715,2017-12-31,6,1,3,0,56152,62848,119000,0,127286772,141847936,269134708,0,2266.8252600085484,2261.6362016806725,2257.0,,-62848.0,1396-10-10
714,2018-01-01,2,0,3,0,22000,0,22000,0,52250000,0,52250000,0,2375.0,2375.0,,,0.0,1396-10-11
713,2018-01-02,5,0,2,0,30600,0,30600,0,69085000,0,69085000,0,2257.679738562092,2257.679738562092,,,0.0,1396-10-12
712,2018-01-03,4,0,2,0,3440,0,3440,0,7614800,0,7614800,0,2213.6046511627906,2213.6046511627906,,,0.0,1396-10-13
711,2018-01-07,2,0,2,0,3536,0,3536,0,7626331,0,7626331,0,2156.7678167420813,2156.7678167420813,,,0.0,1396-10-17
710,2018-01-08,4,0,4,0,25026,0,25026,0,54921196,0,54921196,0,2194.565491888436,2194.565491888436,,,0.0,1396-10-18
709,2018-01-09,2,0,2,0,31000,0,31000,0,71424000,0,71424000,0,2304.0,2304.0,,,0.0,1396-10-19
708,2018-01-10,1,0,5,0,5500,0,5500,0,13134000,0,13134000,0,2388.0,2388.0,,,0.0,1396-10-20
707,2018-01-13,3,0,6,0,7523,0,7523,0,17724631,0,17724631,0,2356.05888608268,2356.05888608268,,,0.0,1396-10-23
706,2018-01-20,2,0,6,0,103075,0,103075,0,230794150,0,230794150,0,2239.0894979383943,2239.0894979383943,,,0.0,1396-10-30
705,2018-01-21,2,0,1,0,2739,0,2739,0,5836070,0,5836070,0,2130.730193501278,2130.730193501278,,,0.0,1396-11-01
704,2018-01-22,5,0,2,0,8000,0,8000,0,16337000,0,16337000,0,2042.125,2042.125,,,0.0,1396-11-02
703,2018-01-23,5,0,3,0,15000,0,15000,0,31280000,0,31280000,0,2085.333333333333,2085.333333333333,,,0.0,1396-11-03
702,2018-01-24,7,0,3,0,13700,0,13700,0,29989300,0,29989300,0,2189.0,2189.0,,,0.0,1396-11-04
701,2018-01-27,15,1,13,1,284322,5650,284322,5650,640946061,12060840,640050901,12956000,2254.296399856501,2251.1479976927567,2134.661946902655,2293.097345132743,0.0,1396-11-07
700,2018-01-28,10,1,10,1,54636,1874,54636,1874,124232994,4044092,124006886,4270200,2273.830331649462,2269.691888132367,2158.0,2278.6552828175027,0.0,1396-11-08
699,2018-01-31,1,0,1,0,10000,0,10000,0,22500000,0,22500000,0,2250.0,2250.0,,,0.0,1396-11-11
698,2018-02-03,6,0,7,0,197898,0,197898,0,424027440,0,424027440,0,2142.656520025468,2142.656520025468,,,0.0,1396-11-14
697,2018-02-04,8,0,9,0,812941,0,812941,0,1717993205,0,1717993205,0,2113.306137837801,2113.306137837801,,,0.0,1396-11-15
696,2018-02-05,5,0,5,0,11393,0,11393,0,23773276,0,23773276,0,2086.6563679452297,2086.6563679452297,,,0.0,1396-11-16
695,2018-02-06,4,0,6,0,28176,0,28176,0,61289840,0,61289840,0,2175.249858035207,2175.249858035207,,,0.0,1396-11-17
694,2018-02-07,7,0,3,0,19257,0,19257,0,41641831,0,41641831,0,2162.425663395129,2162.425663395129,,,0.0,1396-11-18
693,2018-02-19,5,0,3,0,51701,0,51701,0,79981447,0,79981447,0,1547.0,1547.0,,,0.0,1396-11-30
692,2018-02-21,20,0,8,0,315653,0,315653,0,504358828,0,504358828,0,1597.8268161557153,1597.8268161557153,,,0.0,1396-12-02
691,2018-02-24,8,0,5,0,28973,0,28973,0,45391392,0,45391392,0,1566.6790460083523,1566.6790460083523,,,0.0,1396-12-05
690,2018-02-25,9,0,7,0,73795,0,73795,0,110570250,0,110570250,0,1498.3433836980826,1498.3433836980826,,,0.0,1396-12-06
689,2018-02-26,2,0,1,0,4000,0,4000,0,6007500,0,6007500,0,1501.875,1501.875,,,0.0,1396-12-07
688,2018-02-27,5,1,4,0,15900,4000,19900,0,23097600,5800000,28897600,0,1452.6792452830189,1452.140703517588,1450.0,,-4000.0,1396-12-08
687,2018-02-28,6,0,10,1,49295,0,45295,4000,74639485,0,68654485,5985000,1514.139060756669,1515.7188431394193,,1496.25,4000.0,1396-12-09
686,2018-03-03,3,1,3,0,26872,728,27600,0,40423352,1068704,41492056,0,1504.292646621018,1503.335362318841,1468.0,,-728.0,1396-12-12
685,2018-03-04,4,1,7,1,43952,4200,47424,728,62980019,6018600,67946659,1051960,1432.9272615580633,1432.7483763495277,1433.0,1445.0,-3472.0,1396-12-13
684,2018-03-05,2,0,2,1,46190,0,41990,4200,66162700,0,60144100,6018600,1432.403117557913,1432.343415098833,,1433.0,4200.0,1396-12-14
683,2018-03-07,1,0,2,0,5000,0,5000,0,7050000,0,7050000,0,1410.0,1410.0,,,0.0,1396-12-16
682,2018-03-10,6,0,2,0,46192,0,46192,0,62832280,0,62832280,0,1360.2416002771042,1360.2416002771042,,,0.0,1396-12-19
681,2018-03-11,4,0,5,0,7576,0,7576,0,9919670,0,9919670,0,1309.3545406546991,1309.3545406546991,,,0.0,1396-12-20
680,2018-03-12,1,0,2,0,7947,0,7947,0,9933750,0,9933750,0,1250.0,1250.0,,,0.0,1396-12-21
679,2018-03-14,3,0,2,0,2500,0,2500,0,3279846,0,3279846,0,1311.9384,1311.9384,,,0.0,1396-12-23
678,2018-03-17,4,0,2,1,12755,0,11755,1000,15922487,0,14673487,1249000,1248.3329674637398,1248.2762228838792,,1249.0,1000.0,1396-12-26
677,2018-03-18,2,0,3,0,22647,0,22647,0,29667570,0,29667570,0,1310.0,1310.0,,,0.0,1396-12-27
676,2018-03-19,1,0,1,0,600,0,600,0,792600,0,792600,0,1321.0,1321.0,,,0.0,1396-12-28
675,2018-03-28,4,0,3,0,12346,0,12346,0,16298717,0,16298717,0,1320.1617527944277,1320.1617527944277,,,0.0,1397-01-08
674,2018-04-03,5,0,4,0,26092,0,26092,0,35458960,0,35458960,0,1358.9973938371916,1358.9973938371916,,,0.0,1397-01-14
673,2018-04-04,8,0,8,0,52772,0,52772,0,71129644,0,71129644,0,1347.8671265064806,1347.8671265064806,,,0.0,1397-01-15
672,2018-04-07,3,0,2,0,18024,0,18024,0,23898700,0,23898700,0,1325.9376387039504,1325.9376387039504,,,0.0,1397-01-18
671,2018-04-08,2,0,1,0,1442,0,1442,0,1818020,0,1818020,0,1260.762829403606,1260.762829403606,,,0.0,1397-01-19
670,2018-04-09,1,0,2,0,7900,0,7900,0,10005200,0,10005200,0,1266.481012658228,1266.481012658228,,,0.0,1397-01-20
669,2018-04-10,4,0,4,0,22927,0,22927,0,30384183,0,30384183,0,1325.2576874427532,1325.2576874427532,,,0.0,1397-01-21
668,2018-04-11,3,0,4,0,11750,0,11750,0,16184000,0,16184000,0,1377.3617021276596,1377.3617021276596,,,0.0,1397-01-22
667,2018-04-15,3,0,6,0,13616,0,13616,0,19482825,0,19482825,0,1430.877276733255,1430.877276733255,,,0.0,1397-01-26
666,2018-04-16,5,0,6,0,199859,0,199859,0,276685022,0,276685022,0,1384.401112784513,1384.401112784513,,,0.0,1397-01-27
665,2018-04-18,1,0,1,0,163300,0,163300,0,230416300,0,230416300,0,1411.0,1411.0,,,0.0,1397-01-29
664,2018-04-22,1,0,1,0,9666,0,9666,0,13812714,0,13812714,0,1429.0,1429.0,,,0.0,1397-02-02
663,2018-04-23,2,0,2,0,5700,0,5700,0,7971000,0,7971000,0,1398.421052631579,1398.421052631579,,,0.0,1397-02-03
662,2018-04-24,5,0,4,0,61009,0,61009,0,81428166,0,81428166,0,1334.6910455834386,1334.6910455834386,,,0.0,1397-02-04
661,2018-04-25,9,0,6,0,96679,0,96679,0,122767065,0,122767065,0,1269.842106351948,1269.842106351948,,,0.0,1397-02-05
660,2018-04-29,3,0,1,0,4926,0,4926,0,5963960,0,5963960,0,1210.710515631344,1210.710515631344,,,0.0,1397-02-09
659,2018-04-30,5,0,5,0,18389,0,18389,0,23308030,0,23308030,0,1267.498504540758,1267.498504540758,,,0.0,1397-02-10
658,2018-05-01,10,0,2,0,17578,0,17578,0,22675620,0,22675620,0,1290.0,1290.0,,,0.0,1397-02-11
657,2018-05-05,6,0,1,0,11000,0,11000,0,14190000,0,14190000,0,1290.0,1290.0,,,0.0,1397-02-15
656,2018-05-06,5,0,2,0,9532,0,9532,0,12296280,0,12296280,0,1290.0,1290.0,,,0.0,1397-02-16
655,2018-05-07,4,0,8,0,23369,0,23369,0,30585546,0,30585546,0,1308.8085069964484,1308.8085069964484,,,0.0,1397-02-17
654,2018-05-08,5,0,2,0,34660,0,34660,0,43337768,0,43337768,0,1250.3683785343335,1250.3683785343335,,,0.0,1397-02-18
653,2018-05-09,2,0,3,0,1000800,0,1000800,0,1291040000,0,1291040000,0,1290.007993605116,1290.007993605116,,,0.0,1397-02-19
652,2018-05-12,4,0,4,0,39321,0,39321,0,53028644,0,53028644,0,1348.6087332468655,1348.6087332468655,,,0.0,1397-02-22
651,2018-05-13,2,0,9,0,70341,0,70341,0,99595515,0,99595515,0,1415.8956369684822,1415.8956369684822,,,0.0,1397-02-23
650,2018-05-14,9,0,15,0,98590,0,98590,0,143245210,0,143245210,0,1452.9385333198093,1452.9385333198093,,,0.0,1397-02-24
649,2018-05-15,13,0,3,0,90612,0,90612,0,125523119,0,125523119,0,1385.2814086434469,1385.2814086434469,,,0.0,1397-02-25
648,2018-05-16,5,0,3,0,30126,0,30126,0,39825346,0,39825346,0,1321.9593042554604,1321.9593042554604,,,0.0,1397-02-26
647,2018-05-19,5,0,8,0,96885,0,96885,0,131889876,0,131889876,0,1361.303359653197,1361.303359653197,,,0.0,1397-02-29
646,2018-05-20,2,0,1,0,1492,0,1492,0,2018200,0,2018200,0,1352.680965147453,1352.680965147453,,,0.0,1397-02-30
645,2018-05-21,9,0,2,0,1663300,0,1663300,0,2235273780,0,2235273780,0,1343.8789033848373,1343.8789033848373,,,0.0,1397-02-31
644,2018-05-22,2,0,3,0,7330,0,7330,0,10190800,0,10190800,0,1390.286493860846,1390.286493860846,,,0.0,1397-03-01
643,2018-05-23,4,0,3,0,25778,0,25778,0,34169738,0,34169738,0,1325.538753976259,1325.538753976259,,,0.0,1397-03-02
642,2018-05-26,3,0,9,0,73146,0,73146,0,100873125,0,100873125,0,1379.065499138709,1379.065499138709,,,0.0,1397-03-05
641,2018-05-27,4,0,16,0,141550,0,141550,0,201544951,0,201544951,0,1423.8428187919462,1423.8428187919462,,,0.0,1397-03-06
640,2018-05-29,11,0,4,0,57635,0,57635,0,78088555,0,78088555,0,1354.8808015962522,1354.8808015962522,,,0.0,1397-03-08
639,2018-05-30,2,1,14,0,75426,20880,96306,0,106910170,29689360,136599530,0,1417.4179990984542,1418.390650634436,1421.904214559387,,-20880.0,1397-03-09
638,2018-06-02,4,1,8,0,34008,10000,44008,0,50548796,14880000,65428796,0,1486.379557751117,1486.7477731321578,1488.0,,-10000.0,1397-03-12
637,2018-06-03,7,1,4,0,56652,51400,108052,0,81487820,79053000,160540820,0,1438.3926428016664,1485.773701551105,1537.9961089494163,,-51400.0,1397-03-13
636,2018-06-09,5,0,2,1,32404,0,10010,22394,47144908,0,15495460,31649448,1454.91013455129,1547.998001998002,,1413.3003483075825,22394.0,1397-03-19
635,2018-06-10,3,0,2,0,10838,0,10838,0,14988954,0,14988954,0,1383.0,1383.0,,,0.0,1397-03-20
634,2018-06-11,5,0,1,1,64886,0,5000,59886,85315304,0,6570000,78745304,1314.8491816416483,1314.0,,1314.9200814881608,59886.0,1397-03-21
