,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2095,2011-01-30,3,1,1,0,13718,5000,18718,0,61567918,22250000,83817918,0,4488.111823881032,4477.931296078641,4450.0,,-5000.0,1389-11-10
2094,2011-01-31,1,0,2,0,5000,0,5000,0,22525000,0,22525000,0,4505.0,4505.0,,,0.0,1389-11-11
2093,2011-02-07,3,0,1,0,8582,0,8582,0,38725685,0,38725685,0,4512.431251456537,4512.431251456537,,,0.0,1389-11-18
2092,2011-02-08,2,0,1,0,5000,0,5000,0,22525000,0,22525000,0,4505.0,4505.0,,,0.0,1389-11-19
2091,2011-02-12,1,0,1,0,2390,0,2390,0,11008340,0,11008340,0,4606.0,4606.0,,,0.0,1389-11-23
2090,2011-02-22,5,0,2,0,48339,0,48339,0,226709910,0,226709910,0,4690.0,4690.0,,,0.0,1389-12-03
2089,2011-02-28,1,0,7,0,6247,0,6247,0,30322938,0,30322938,0,4854.0,4854.0,,,0.0,1389-12-09
2088,2011-03-07,1,0,1,0,1000,0,1000,0,4876000,0,4876000,0,4876.0,4876.0,,,0.0,1389-12-16
2087,2011-03-09,2,0,2,0,11668,0,11668,0,56928172,0,56928172,0,4879.0,4879.0,,,0.0,1389-12-18
2086,2011-03-12,11,0,1,0,108000,0,108000,0,531468000,0,531468000,0,4921.0,4921.0,,,0.0,1389-12-21
2085,2011-03-13,8,0,1,1,54697,0,4697,50000,279884549,0,24034549,255850000,5117.0,5117.0,,5117.0,50000.0,1389-12-22
2084,2011-03-14,3,0,0,1,18000,0,0,18000,95742000,0,0,95742000,5319.0,,,5319.0,18000.0,1389-12-23
2083,2011-03-15,1,0,1,0,190,0,190,0,1023910,0,1023910,0,5389.0,5389.0,,,0.0,1389-12-24
2082,2011-03-16,5,0,1,1,55000,0,5000,50000,296450000,0,26950000,269500000,5390.0,5390.0,,5390.0,50000.0,1389-12-25
2081,2011-03-19,22,0,13,0,108568,0,108568,0,598892991,0,598892991,0,5516.293852700612,5516.293852700612,,,0.0,1389-12-28
2080,2011-03-26,3,0,1,0,4800,0,4800,0,27360198,0,27360198,0,5700.04125,5700.04125,,,0.0,1390-01-06
2079,2011-03-28,5,0,4,0,26600,0,26600,0,141276100,0,141276100,0,5311.131578947368,5311.131578947368,,,0.0,1390-01-08
2078,2011-03-29,1,1,1,0,2000,3003,5003,0,10420000,15642627,26062627,0,5210.0,5209.399760143913,5209.0,,-3003.0,1390-01-09
2077,2011-03-30,1,1,1,0,3600,400,4000,0,18687600,2076000,20763600,0,5191.0,5190.9,5190.0,,-400.0,1390-01-10
2076,2011-04-04,2,0,8,0,44811,0,44811,0,250279149,0,250279149,0,5585.216777130615,5585.216777130615,,,0.0,1390-01-15
2075,2011-04-05,5,0,2,1,67697,0,27697,40000,390543993,0,159783993,230760000,5769.0,5769.0,,5769.0,40000.0,1390-01-16
2074,2011-04-06,3,0,2,0,5993,0,5993,0,35607007,0,35607007,0,5941.432838311363,5941.432838311363,,,0.0,1390-01-17
2073,2011-04-09,1,0,2,0,4200,0,4200,0,24792600,0,24792600,0,5903.0,5903.0,,,0.0,1390-01-20
2072,2011-04-10,2,0,1,0,4000,0,4000,0,23650000,0,23650000,0,5912.5,5912.5,,,0.0,1390-01-21
2071,2011-04-11,1,0,3,0,30000,0,30000,0,174150000,0,174150000,0,5805.0,5805.0,,,0.0,1390-01-22
2070,2011-04-13,2,0,1,0,10300,0,10300,0,59820000,0,59820000,0,5807.766990291262,5807.766990291262,,,0.0,1390-01-24
2069,2011-04-18,1,0,2,0,1500,0,1500,0,8837160,0,8837160,0,5891.44,5891.44,,,0.0,1390-01-29
2068,2011-04-24,1,0,1,0,100,0,100,0,584400,0,584400,0,5844.0,5844.0,,,0.0,1390-02-04
2067,2011-04-25,3,1,2,0,3551,5000,8551,0,19862376,27880000,47742376,0,5593.459870459025,5583.250613963279,5576.0,,-5000.0,1390-02-05
2066,2011-04-26,1,0,1,0,500,0,500,0,2994000,0,2994000,0,5988.0,5988.0,,,0.0,1390-02-06
2065,2011-05-08,1,0,2,0,3589,0,3589,0,19897416,0,19897416,0,5544.0,5544.0,,,0.0,1390-02-18
2064,2011-05-09,0,1,2,0,0,7000,7000,0,0,40530000,40530000,0,,5790.0,5790.0,,-7000.0,1390-02-19
2063,2011-05-23,2,0,4,0,41798,0,41798,0,249534060,0,249534060,0,5970.0,5970.0,,,0.0,1390-03-02
2062,2011-05-31,1,0,1,0,100,0,100,0,590000,0,590000,0,5900.0,5900.0,,,0.0,1390-03-10
2061,2011-06-18,6,1,4,0,35000,20000,55000,0,198940000,113680000,312620000,0,5684.0,5684.0,5684.0,,-20000.0,1390-03-28
2060,2011-06-19,1,0,8,0,30000,0,30000,0,163740000,0,163740000,0,5458.0,5458.0,,,0.0,1390-03-29
2059,2011-06-21,4,0,7,0,68916,0,68916,0,372899792,0,372899792,0,5410.932033199838,5410.932033199838,,,0.0,1390-03-31
2058,2011-06-22,3,0,1,0,37100,0,37100,0,208761700,0,208761700,0,5627.0,5627.0,,,0.0,1390-04-01
2057,2011-06-29,3,2,8,0,43090,49700,92790,0,240450472,266224800,506675272,0,5580.191970294732,5460.451255523224,5356.635814889336,,-49700.0,1390-04-08
2056,2011-07-03,1,0,1,0,253,0,253,0,1381380,0,1381380,0,5460.0,5460.0,,,0.0,1390-04-12
2055,2011-07-04,4,2,3,2,13558,51055,15913,48700,76982324,289660300,90124024,276518600,5678.0,5663.547037013763,5673.495250220351,5678.0,-2355.0,1390-04-13
2054,2011-07-05,0,2,3,0,0,53945,53945,0,0,306083930,306083930,0,,5674.0,5674.0,,-53945.0,1390-04-14
2053,2011-07-06,9,0,6,1,111994,0,109994,2000,656169472,0,644371472,11798000,5858.969873386074,5858.24201320072,,5899.0,2000.0,1390-04-15
2052,2011-07-09,1,1,3,0,6743,5000,11743,0,39790443,28125000,67915443,0,5901.0,5783.483181469812,5625.0,,-5000.0,1390-04-18
2051,2011-07-10,1,1,8,0,1258,43824,45082,0,7454236,245852640,253306876,0,5925.465818759936,5618.802981234196,5610.0,,-43824.0,1390-04-19
2050,2011-07-13,1,1,0,1,500,500,0,1000,2943000,2943000,0,5886000,5886.0,,5886.0,5886.0,500.0,1390-04-22
2049,2011-07-24,2,2,2,0,2020,16780,18800,0,11013380,94503400,105516780,0,5452.168316831683,5612.594680851064,5631.907032181168,,-16780.0,1390-05-02
2048,2011-07-25,0,1,1,0,0,1600,1600,0,0,8720000,8720000,0,,5450.0,5450.0,,-1600.0,1390-05-03
2047,2011-07-26,0,1,1,0,0,6620,6620,0,0,37336800,37336800,0,,5640.0,5640.0,,-6620.0,1390-05-04
2046,2011-07-30,1,0,1,0,2799,0,2799,0,15156585,0,15156585,0,5415.0,5415.0,,,0.0,1390-05-08
2045,2011-08-02,2,0,1,0,5880,0,5880,0,31844200,0,31844200,0,5415.680272108843,5415.680272108843,,,0.0,1390-05-11
2044,2011-08-03,1,0,1,0,191,0,191,0,1034265,0,1034265,0,5415.0,5415.0,,,0.0,1390-05-12
2043,2011-08-08,2,0,1,0,2180,0,2180,0,12091700,0,12091700,0,5546.651376146789,5546.651376146789,,,0.0,1390-05-17
2042,2011-08-14,0,1,2,0,0,5000,5000,0,0,29123000,29123000,0,,5824.6,5824.6,,-5000.0,1390-05-23
2041,2011-08-15,4,0,2,1,46339,0,45339,1000,269926675,0,264099675,5827000,5825.043160189041,5825.0,,5827.0,1000.0,1390-05-24
2040,2011-08-16,2,1,2,0,1620,10000,11620,0,9474360,58481620,67955980,0,5848.37037037037,5848.191049913941,5848.162,,-10000.0,1390-05-25
2039,2011-08-17,1,0,1,0,2000,0,2000,0,11800000,0,11800000,0,5900.0,5900.0,,,0.0,1390-05-26
2038,2011-08-21,4,0,3,0,29270,0,29270,0,176610950,0,176610950,0,6033.855483430133,6033.855483430133,,,0.0,1390-05-30
2037,2011-08-23,1,0,1,0,150,0,150,0,924750,0,924750,0,6165.0,6165.0,,,0.0,1390-06-01
2036,2011-08-24,1,0,1,0,1258,0,1258,0,7756828,0,7756828,0,6166.0,6166.0,,,0.0,1390-06-02
2035,2011-08-29,1,0,1,0,202,0,202,0,1246542,0,1246542,0,6171.0,6171.0,,,0.0,1390-06-07
2034,2011-10-04,2,0,2,0,4000,0,4000,0,26020000,0,26020000,0,6505.0,6505.0,,,0.0,1390-07-12
2033,2011-10-05,2,0,1,1,37826,0,5326,32500,255892890,0,36030390,219862500,6765.0,6765.0,,6765.0,32500.0,1390-07-13
2032,2011-10-08,20,0,10,1,63873,0,58373,5500,443719568,0,405494568,38225000,6946.903511655943,6946.611755434876,,6950.0,5500.0,1390-07-16
2031,2011-10-09,9,0,4,1,55012,0,30012,25000,397317892,0,216717892,180600000,7222.385879444485,7221.041316806611,,7224.0,25000.0,1390-07-17
2030,2011-10-10,3,0,4,0,5200,0,5200,0,37898000,0,37898000,0,7288.076923076923,7288.076923076923,,,0.0,1390-07-18
2029,2011-10-11,2,0,4,0,3720,0,3720,0,26439300,0,26439300,0,7107.33870967742,7107.33870967742,,,0.0,1390-07-19
2028,2011-10-12,0,1,1,0,0,2,2,0,0,13898,13898,0,,6949.0,6949.0,,-2.0,1390-07-20
2027,2011-10-18,3,1,11,1,3584,50000,42752,10832,25821894,375113932,319704994,81230832,7204.76953125,7478.129537799401,7502.27864,7499.153618906942,-39168.0,1390-07-26
2026,2011-10-19,3,1,6,1,60350,12320,12670,60000,464698500,94864000,97562500,462000000,7700.057995028997,7700.276243093923,7700.0,7700.0,47680.0,1390-07-27
2025,2011-10-22,8,1,3,1,15618,13512,19130,10000,122953180,106217002,150170182,79000000,7872.530413625304,7849.983376894929,7860.938573120189,7900.0,-3512.0,1390-07-30
2024,2011-10-23,6,1,8,1,15190,5232,12422,8000,122675895,42054880,99938775,64792000,8076.095786701778,8045.304701336338,8038.012232415902,8099.0,2768.0,1390-08-01
2023,2011-10-24,5,0,3,1,12896,0,2896,10000,105728798,0,23668798,82060000,8198.573045905707,8172.927486187846,,8206.0,10000.0,1390-08-02
2022,2011-10-25,2,0,1,0,3000,0,3000,0,24010000,0,24010000,0,8003.333333333333,8003.333333333333,,,0.0,1390-08-03
2021,2011-10-26,8,0,9,2,45134,0,17634,27500,372303054,0,145439554,226863500,8248.837993530376,8247.678008392877,,8249.581818181818,27500.0,1390-08-04
2020,2011-10-30,3,0,3,1,68402,0,7556,60846,580582424,0,63723120,516859304,8487.798953246982,8433.446267866597,,8494.548598100122,60846.0,1390-08-08
2019,2011-10-31,2,0,5,0,9850,0,9850,0,86945950,0,86945950,0,8827.0,8827.0,,,0.0,1390-08-09
2018,2011-11-01,1,0,1,0,1614,0,1614,0,14346846,0,14346846,0,8889.0,8889.0,,,0.0,1390-08-10
2017,2011-11-02,5,0,0,1,55000,0,0,55000,489500000,0,0,489500000,8900.0,,,8900.0,55000.0,1390-08-11
2016,2011-11-05,8,2,14,0,37511,50010,87521,0,347113784,462792530,809906314,0,9253.653168403936,9253.85123570343,9253.999800039992,,-50010.0,1390-08-14
2015,2011-11-06,1,1,1,0,100,249,349,0,888900,2213112,3102012,0,8889.0,8888.28653295129,8888.0,,-249.0,1390-08-15
2014,2011-11-08,2,1,6,0,13200,83534,96734,0,118512572,789045183,907557755,0,8978.225151515151,9381.993456282176,9445.79671750425,,-83534.0,1390-08-17
2013,2011-11-14,12,0,5,0,28900,0,28900,0,356125200,0,356125200,0,12322.671280276816,12322.671280276816,,,0.0,1390-08-23
2012,2011-11-16,5,0,4,1,87301,0,17301,70000,1118762315,0,221712315,897050000,12815.0,12815.0,,12815.0,70000.0,1390-08-25
2011,2011-11-19,10,1,5,1,95500,5000,80500,20000,1272728500,66635000,1072823500,266540000,13327.0,13327.0,13327.0,13327.0,15000.0,1390-08-28
2010,2011-11-20,108,3,27,2,350560,58000,389006,19554,4839861858,798469775,5367713193,270618440,13806.086997946144,13798.535737237986,13766.72025862069,13839.543827349902,-38446.0,1390-08-29
2009,2011-11-21,30,0,9,2,160496,0,60804,99692,2191034900,0,832188813,1358846087,13651.648016149937,13686.415581211762,,13630.442633310597,99692.0,1390-08-30
