,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
375,2019-06-22,4,0,5,0,23650,0,23650,0,157798800,0,157798800,0,6672.253699788584,6672.253699788584,,,0.0,1398-04-01
374,2019-06-24,40,1,52,2,1276369,860956,1299986,837339,8197617990,5509257444,8348743173,5358132261,6422.608187757615,6422.1792950077925,6399.0,6399.0,-23617.0,1398-04-03
373,2019-06-26,29,2,58,1,334534,281770,610504,5800,2435172150,2091947500,4487969650,39150000,7279.296424279744,7351.25347254072,7424.308833445718,6750.0,-275970.0,1398-04-05
372,2019-07-01,57,2,60,0,766995,200000,966995,0,6020910750,1570000000,7590910750,0,7850.0,7850.0,7850.0,,-200000.0,1398-04-10
371,2019-07-03,107,2,58,1,628081,884900,1412981,100000,5338617444,7521650000,12010267444,850000000,8499.886868095038,8499.949711991881,8500.0,8500.0,-784900.0,1398-04-12
370,2019-07-06,35,1,27,1,239628,300000,464128,75500,2155890400,2660000000,4136390400,679500000,8996.821740364232,8912.175951461666,8866.666666666666,9000.0,-224500.0,1398-04-15
369,2019-07-08,48,0,42,1,997249,0,987249,10000,8120385872,0,8038825872,81560000,8142.786678151595,8142.652838341695,,8156.0,10000.0,1398-04-17
368,2019-07-10,16,1,12,1,117618,8650,109990,16278,972239400,71795000,908927000,135107400,8266.076620925369,8263.72397490681,8300.0,8300.0,7628.0,1398-04-19
367,2019-07-13,10,0,10,0,40620,0,40620,0,320473634,0,320473634,0,7889.552781880847,7889.552781880847,,,0.0,1398-04-22
366,2019-07-20,18,1,27,1,93601,41350,110451,24500,593595750,283247500,729843250,147000000,6341.767181974552,6607.846465853637,6850.0,6000.0,-16850.0,1398-04-29
365,2019-08-03,32,0,14,0,568236,0,568236,0,3965552850,0,3965552850,0,6978.707526450277,6978.707526450277,,,0.0,1398-05-12
364,2019-08-05,20,0,11,0,88747,0,88747,0,602389315,0,602389315,0,6787.714683313238,6787.714683313238,,,0.0,1398-05-14
363,2019-08-07,31,0,47,0,515287,0,515287,0,3350175411,0,3350175411,0,6501.5717668018015,6501.5717668018015,,,0.0,1398-05-16
362,2019-08-10,18,0,40,0,297447,0,297447,0,1977066300,0,1977066300,0,6646.78514155463,6646.78514155463,,,0.0,1398-05-19
361,2019-08-14,73,0,72,1,959718,0,809718,150000,7128716250,0,6011216250,1117500000,7427.928047613987,7423.83922550814,,7450.0,150000.0,1398-05-23
360,2019-08-19,61,0,48,1,700794,0,579447,121347,5451122900,0,4506414250,944708650,7778.495392369226,7777.094799006639,,7785.183399672015,121347.0,1398-05-28
359,2019-08-21,73,0,43,3,1912766,0,424221,1488545,15357093000,0,3421224000,11935869000,8028.73587255315,8064.72098269534,,8018.480462465024,1488545.0,1398-05-30
358,2019-08-24,51,0,36,1,692128,0,292128,400000,5935947581,0,2475747581,3460200000,8576.372551031023,8474.87259352065,,8650.5,400000.0,1398-06-02
357,2019-08-26,20,0,46,1,516087,0,480093,35994,4563469593,0,4239523593,323946000,8842.44244284394,8830.629884209935,,9000.0,35994.0,1398-06-04
356,2019-08-28,25,0,55,1,1111160,0,861160,250000,8889633310,0,6889633310,2000000000,8000.31796500954,8000.4102721909985,,8000.0,250000.0,1398-06-06
355,2019-08-31,21,0,36,0,389625,0,389625,0,3220231210,0,3220231210,0,8264.95017003529,8264.95017003529,,,0.0,1398-06-09
354,2019-09-02,15,0,27,0,291821,0,291821,0,2427805032,0,2427805032,0,8319.500762453696,8319.500762453696,,,0.0,1398-06-11
353,2019-09-04,14,0,27,1,476265,0,435157,41108,4076809110,0,3724719090,352090020,8559.959497338667,8559.483335899457,,8565.0,41108.0,1398-06-13
352,2019-09-16,9,0,11,1,182208,0,132208,50000,1477706880,0,1072206880,405500000,8110.0,8110.0,,8110.0,50000.0,1398-06-25
351,2019-09-17,27,0,67,1,592982,0,392982,200000,4893817736,0,3240567736,1653250000,8252.894246368354,8246.097113862721,,8266.25,200000.0,1398-06-26
350,2019-09-18,21,0,7,1,455147,0,141141,314006,3581466528,0,1111181326,2470285202,7868.812774773864,7872.84577833514,,7867.0,314006.0,1398-06-27
349,2019-09-21,19,0,31,0,213304,0,213304,0,1693625491,0,1693625491,0,7939.961233732138,7939.961233732138,,,0.0,1398-06-30
348,2019-09-22,24,0,26,0,282124,0,282124,0,2219501910,0,2219501910,0,7867.11485020771,7867.11485020771,,,0.0,1398-06-31
347,2019-09-23,23,0,48,0,535895,0,535895,0,4361008879,0,4361008879,0,8137.80475466276,8137.80475466276,,,0.0,1398-07-01
346,2019-09-24,10,0,41,0,1007735,0,1007735,0,8669226705,0,8669226705,0,8602.68493701221,8602.68493701221,,,0.0,1398-07-02
345,2019-09-25,5,0,30,0,127249,0,127249,0,1127553389,0,1127553389,0,8861.0,8861.0,,,0.0,1398-07-03
344,2019-09-28,22,0,29,1,474186,0,374186,100000,4327421436,0,3414821436,912600000,9126.0,9126.0,,9126.0,100000.0,1398-07-06
343,2019-09-29,10,0,22,1,674447,0,574447,100000,6339127353,0,5399227353,939900000,9399.0,9399.0,,9399.0,100000.0,1398-07-07
342,2019-09-30,1,0,19,1,44515,0,44461,54,430905200,0,430382480,522720,9680.0,9680.0,,9680.0,54.0,1398-07-08
341,2019-10-01,55,2,61,0,1571891,200000,1771891,0,15580243495,1993125460,17573368955,0,9911.78363830571,9917.86117486911,9965.6273,,-200000.0,1398-07-09
340,2019-10-02,25,1,50,1,534721,100000,534721,100000,5450987673,1006648682,5436136355,1021500000,10194.078169737117,10166.304212851188,10066.48682,10215.0,0.0,1398-07-10
339,2019-10-05,29,0,29,2,1161643,0,461643,700000,12172856997,0,4837556997,7335300000,10479.0,10479.0,,10479.0,700000.0,1398-07-13
338,2019-10-06,35,1,37,2,811240,27000,438240,400000,8753449651,290096462,4726346113,4317200000,10790.20961860855,10784.835051569917,10744.313407407408,10793.0,373000.0,1398-07-14
337,2019-10-07,3,0,17,1,253806,0,53806,200000,2820292272,0,597892272,2222400000,11112.0,11112.0,,11112.0,200000.0,1398-07-15
336,2019-10-08,44,0,54,0,1274796,0,1274796,0,14511545432,0,14511545432,0,11383.425608489517,11383.425608489517,,,0.0,1398-07-16
335,2019-10-09,25,0,46,0,562255,0,562255,0,6550170307,0,6550170307,0,11649.821356857654,11649.821356857654,,,0.0,1398-07-17
334,2019-10-12,52,0,35,0,238934,0,238934,0,2791599046,0,2791599046,0,11683.557158043644,11683.557158043644,,,0.0,1398-07-20
333,2019-10-13,6,0,6,0,41076,0,41076,0,465555384,0,465555384,0,11334.0,11334.0,,,0.0,1398-07-21
332,2019-10-14,3,0,1,0,32022,0,32022,0,352049868,0,352049868,0,10994.0,10994.0,,,0.0,1398-07-22
331,2019-10-15,1,1,2,0,500,50000,50500,0,5332500,533250000,538582500,0,10665.0,10665.0,10665.0,,-50000.0,1398-07-23
330,2019-10-26,5,4,4,0,43828,111816,155644,0,444065296,1132919712,1576985008,0,10132.0,10132.0,10132.0,,-111816.0,1398-08-04
329,2019-10-28,48,0,68,0,1571030,0,1571030,0,15547833710,0,15547833710,0,9896.586131391508,9896.586131391508,,,0.0,1398-08-06
328,2019-10-30,15,0,32,0,397496,0,397496,0,4024313820,0,4024313820,0,10124.161802886068,10124.161802886068,,,0.0,1398-08-08
327,2019-11-02,28,0,47,1,1021263,0,921263,100000,10582935088,0,9577960568,1004974520,10362.59522571561,10396.554043742124,,10049.7452,100000.0,1398-08-11
326,2019-11-03,18,0,30,2,719765,0,419765,300000,7675744784,0,4473844784,3201900000,10664.237333018416,10657.974781127536,,10673.0,300000.0,1398-08-12
325,2019-11-04,33,0,51,2,507869,0,457563,50306,5572093831,0,5019699925,552393906,10971.517913083886,10970.511000670946,,10980.676380551027,50306.0,1398-08-13
324,2019-11-05,26,0,15,0,580572,0,580572,0,6292242849,0,6292242849,0,10838.006050929083,10838.006050929083,,,0.0,1398-08-14
323,2019-11-09,20,0,36,0,173394,0,173394,0,1886860789,0,1886860789,0,10881.926646827456,10881.926646827456,,,0.0,1398-08-18
322,2019-11-10,19,0,46,0,648526,0,648526,0,7066932119,0,7066932119,0,10896.914108300978,10896.914108300978,,,0.0,1398-08-19
321,2019-11-11,32,0,30,0,537679,0,537679,0,6031769519,0,6031769519,0,11218.160871077353,11218.160871077353,,,0.0,1398-08-20
320,2019-11-12,14,0,16,1,664289,0,164289,500000,7675195106,0,1898195106,5777000000,11554.0,11554.0,,11554.0,500000.0,1398-08-21
319,2019-11-13,13,0,15,0,288268,0,288268,0,3430389200,0,3430389200,0,11900.0,11900.0,,,0.0,1398-08-22
318,2019-11-16,16,1,24,0,416373,26708,443081,0,5087726321,327359956,5415086277,0,12219.155231006813,12221.43643487308,12257.0,,-26708.0,1398-08-25
317,2019-11-17,36,0,56,0,547615,0,547615,0,6866358153,0,6866358153,0,12538.659739050245,12538.659739050245,,,0.0,1398-08-26
316,2019-11-18,41,0,26,0,263358,0,263358,0,3379613536,0,3379613536,0,12832.77339590975,12832.77339590975,,,0.0,1398-08-27
315,2019-11-19,33,2,50,0,572989,150674,723663,0,7222727272,1876072519,9098799791,0,12605.350664672444,12573.255494615589,12451.202722433864,,-150674.0,1398-08-28
314,2019-11-20,43,0,46,0,551402,0,551402,0,7133276056,0,7133276056,0,12936.616218294455,12936.616218294455,,,0.0,1398-08-29
313,2019-11-23,39,0,39,0,375915,0,375915,0,4991282980,0,4991282980,0,13277.690382134258,13277.690382134258,,,0.0,1398-09-02
312,2019-11-24,30,1,33,0,488964,75,489039,0,6360494532,1007850,6361502382,0,13008.103934031951,13008.169863753195,13438.0,,-75.0,1398-09-03
311,2019-11-25,21,0,24,1,1572513,0,872513,700000,21062261414,0,11683661414,9378600000,13394.014176035427,13390.81642795007,,13398.0,700000.0,1398-09-04
310,2019-11-26,64,3,42,0,1522964,116435,1639399,0,20979422707,1606220825,22585643532,0,13775.38977086786,13776.78254775073,13795.0,,-116435.0,1398-09-05
309,2019-11-27,37,2,38,0,419525,100000,519525,0,5950930153,1418998845,7369928998,0,14184.923790000596,14185.898653577788,14189.98845,,-100000.0,1398-09-06
308,2019-11-30,47,0,40,0,503473,0,503473,0,7313382711,0,7313382711,0,14525.868737747604,14525.868737747604,,,0.0,1398-09-09
307,2019-12-01,47,0,46,0,395234,0,395234,0,5640522426,0,5640522426,0,14271.349190606072,14271.349190606072,,,0.0,1398-09-10
306,2019-12-02,39,0,42,0,389000,0,389000,0,5406742025,0,5406742025,0,13899.07975578406,13899.07975578406,,,0.0,1398-09-11
305,2019-12-03,43,0,31,1,409724,0,406124,3600,5538758719,0,5490219919,48538800,13518.26770948248,13518.580332607777,,13483.0,3600.0,1398-09-12
304,2019-12-04,37,0,24,0,298220,0,298220,0,4113426208,0,4113426208,0,13793.260706860709,13793.260706860709,,,0.0,1398-09-13
303,2019-12-07,90,1,56,1,1109428,100000,1209420,8,15089687136,1396850000,16486429048,108088,13601.321704518004,13631.682168312083,13968.5,13511.0,-99992.0,1398-09-16
302,2019-12-08,64,0,45,0,464294,0,464294,0,6272755960,0,6272755960,0,13510.310191387354,13510.310191387354,,,0.0,1398-09-17
301,2019-12-09,87,0,47,1,1364876,0,864876,500000,18990192202,0,12032692202,6957500000,13913.492655743086,13912.621233564118,,13915.0,500000.0,1398-09-18
300,2019-12-10,140,2,64,2,2235259,106670,2111855,230074,32024074864,1528477310,30255987869,3296564305,14326.784888909966,14326.73543827583,14329.026999156276,14328.278314803065,123404.0,1398-09-19
299,2019-12-11,62,1,48,0,584280,3574,587854,0,8617952779,52734370,8670687149,0,14749.696684808654,14749.728927590864,14755.0,,-3574.0,1398-09-20
298,2019-12-14,3,0,19,0,96875,0,96875,0,1500303125,0,1500303125,0,15487.0,15487.0,,,0.0,1398-09-23
297,2019-12-15,3,0,12,0,67135,0,67135,0,1070870385,0,1070870385,0,15951.0,15951.0,,,0.0,1398-09-24
296,2019-12-16,130,0,55,2,1124318,0,926382,197936,18462323891,0,15210433347,3251890544,16420.90928989841,16419.180583171954,,16429.0,197936.0,1398-09-25
295,2019-12-17,136,0,49,1,656775,0,553201,103574,11105140088,0,9353393026,1751747062,16908.591356248333,16907.76594040864,,16913.0,103574.0,1398-09-26
294,2019-12-18,86,1,76,0,1272235,554668,1826903,0,21901304608,9631843468,31533148076,0,17214.82635519381,17260.439156320834,17365.060663315715,,-554668.0,1398-09-27
293,2019-12-21,43,0,40,0,415013,0,415013,0,7368749824,0,7368749824,0,17755.46747692241,17755.46747692241,,,0.0,1398-09-30
292,2019-12-22,170,0,53,0,753507,0,753507,0,13778785829,0,13778785829,0,18286.208129453345,18286.208129453345,,,0.0,1398-10-01
291,2019-12-23,158,0,115,1,870574,0,838074,32500,15878485131,0,15301930248,576554883,18239.09872222235,18258.4476406618,,17740.150246153848,32500.0,1398-10-02
290,2019-12-24,110,0,105,0,1218251,0,1218251,0,21649766955,0,21649766955,0,17771.187509798885,17771.187509798885,,,0.0,1398-10-03
289,2019-12-25,64,0,62,0,415000,0,415000,0,7522471304,0,7522471304,0,18126.436877108437,18126.436877108437,,,0.0,1398-10-04
288,2019-12-28,128,0,71,1,578793,0,559033,19760,10485368717,0,10116508797,368859920,18115.92178378108,18096.44295953906,,18667.0,19760.0,1398-10-07
287,2019-12-29,101,0,87,0,774940,0,774940,0,14268796798,0,14268796798,0,18412.776212351924,18412.776212351924,,,0.0,1398-10-08
286,2019-12-30,103,0,48,1,474036,0,457210,16826,8920225813,0,8601634856,318590957,18817.61261380992,18813.313042146936,,18934.44413407821,16826.0,1398-10-09
285,2019-12-31,87,0,132,0,1204801,0,1204801,0,22685694293,0,22685694293,0,18829.411905368604,18829.411905368604,,,0.0,1398-10-10
284,2020-01-01,90,0,65,0,281131,0,281131,0,5395873013,0,5395873013,0,19193.44722922765,19193.44722922765,,,0.0,1398-10-11
283,2020-01-04,44,0,84,0,765074,0,765074,0,14247090531,0,14247090531,0,18621.84642400604,18621.84642400604,,,0.0,1398-10-14
282,2020-01-05,78,0,88,1,716447,0,671074,45373,13246964384,0,12398353165,848611219,18489.80368959602,18475.38895114399,,18703.0,45373.0,1398-10-15
281,2020-01-07,28,0,17,0,130748,0,130748,0,2368277971,0,2368277971,0,18113.3017025117,18113.3017025117,,,0.0,1398-10-17
280,2020-01-11,40,0,17,0,974231,0,974231,0,17639426486,0,17639426486,0,18106.0,18106.0,,,0.0,1398-10-21
279,2020-01-12,42,1,26,0,510066,150000,660066,0,9512220834,2797350000,12309570834,0,18649.0,18649.0,18649.0,,-150000.0,1398-10-22
278,2020-01-13,62,1,66,0,307006,50000,357006,0,5846364031,958434944,6804798975,0,19043.15886660196,19060.74120603015,19168.69888,,-50000.0,1398-10-23
277,2020-01-14,76,0,63,1,561091,0,383048,178043,11218886131,0,7658138344,3560747787,19994.771135163457,19992.633675152985,,19999.369742140945,178043.0,1398-10-24
276,2020-01-15,67,0,55,0,543478,0,543478,0,11174942400,0,11174942400,0,20561.903885713866,20561.903885713866,,,0.0,1398-10-25
275,2020-01-18,95,1,58,2,840778,9300,844184,5894,17546557034,192621600,17615601935,123576699,20869.42930714172,20867.017066184624,20712.0,20966.525110281644,-3406.0,1398-10-28
274,2020-01-19,100,1,62,0,433062,5000,438062,0,8775561321,103275220,8878836541,0,20263.983727503222,20268.447254041665,20655.044,,-5000.0,1398-10-29
273,2020-01-20,65,0,63,0,474855,0,474855,0,9620107599,0,9620107599,0,20259.042442429796,20259.042442429796,,,0.0,1398-10-30
272,2020-01-21,88,0,75,0,906110,0,906110,0,18077363914,0,18077363914,0,19950.518054099397,19950.518054099397,,,0.0,1398-11-01
271,2020-01-22,99,0,102,1,984332,0,958332,26000,19723864591,0,19204644591,519220000,20037.817109471194,20039.65701969672,,19970.0,26000.0,1398-11-02
270,2020-01-25,86,2,96,0,493472,3679,497151,0,10149551490,75876243,10225427733,0,20567.634009629724,20568.052227592823,20624.148681706985,,-3679.0,1398-11-05
269,2020-01-26,82,0,106,1,999364,0,896007,103357,20629747223,0,18494459043,2135288180,20642.876092194638,20640.97606715126,,20659.34750428128,103357.0,1398-11-06
268,2020-01-27,61,1,58,0,340994,100000,440994,0,7247717435,2126200000,9373917435,0,21254.677311037733,21256.337807317108,21262.0,,-100000.0,1398-11-07
267,2020-01-28,31,0,45,0,307426,0,307426,0,6730477418,0,6730477418,0,21893.0,21893.0,,,0.0,1398-11-08
266,2020-02-01,24,0,43,0,383642,0,383642,0,8650743458,0,8650743458,0,22549.0,22549.0,,,0.0,1398-11-12
265,2020-02-02,104,0,64,0,375612,0,375612,0,8889021049,0,8889021049,0,23665.43414214668,23665.43414214668,,,0.0,1398-11-13
264,2020-02-03,87,0,77,0,526155,0,526155,0,12341872662,0,12341872662,0,23456.72408700858,23456.72408700858,,,0.0,1398-11-14
263,2020-02-04,64,2,56,1,685432,311962,897394,100000,15682703405,7098383348,20505686753,2275400000,22880.02807718344,22850.260591223032,22754.0,22754.0,-211962.0,1398-11-15
262,2020-02-05,32,0,58,1,363601,0,363591,10,8548561806,0,8548326546,235260,23510.83139485315,23510.830977664464,,23526.0,10.0,1398-11-16
261,2020-02-08,71,0,72,0,350130,0,350130,0,8264508467,0,8264508467,0,23604.11409190872,23604.11409190872,,,0.0,1398-11-19
260,2020-02-09,52,0,59,0,249093,0,249093,0,5768847159,0,5768847159,0,23159.410979031927,23159.410979031927,,,0.0,1398-11-20
259,2020-02-10,38,0,52,0,299727,0,299727,0,6748834696,0,6748834696,0,22516.6057645791,22516.6057645791,,,0.0,1398-11-21
258,2020-02-12,54,1,75,0,593554,65000,658554,0,13728633760,1507406795,15236040555,0,23129.544674957964,23135.59792363269,23190.87376923077,,-65000.0,1398-11-23
257,2020-02-15,58,1,63,0,294190,18357,312547,0,7005410679,437324776,7442735455,0,23812.53842414766,23813.171954937978,23823.32494416299,,-18357.0,1398-11-26
256,2020-02-16,19,1,34,0,309641,12522,322163,0,7594564807,307127094,7901691901,0,24527.0,24527.0,24527.0,,-12522.0,1398-11-27
255,2020-02-17,85,0,61,2,924130,0,552130,372000,23151092296,0,13759492296,9391600000,25051.77009295229,24920.747461648523,,25246.236559139787,372000.0,1398-11-28
254,2020-02-18,61,0,79,0,361577,0,361577,0,9009020329,0,9009020329,0,24915.91093736604,24915.91093736604,,,0.0,1398-11-29
253,2020-02-19,83,1,87,2,1028191,70,926064,102197,26047316624,1796410,23426431423,2622681611,25333.14979804336,25296.773681948547,25663.0,25663.0,102127.0,1398-11-30
252,2020-02-22,168,0,64,0,1298152,0,1298152,0,33836539283,0,33836539283,0,26065.159767885423,26065.159767885423,,,0.0,1398-12-03
251,2020-02-23,126,1,57,0,401893,265,402158,0,10664073389,7096700,10671170089,0,26534.608438066847,26534.770137607607,26780.0,,-265.0,1398-12-04
250,2020-02-24,183,0,86,1,902418,0,800455,101963,24207057471,0,21474154621,2732902850,26824.66159917023,26827.435172495643,,26802.88781224562,101963.0,1398-12-05
249,2020-02-25,207,1,104,0,801623,100000,901623,0,21288897029,2691764688,23980661717,0,26557.243278947837,26597.216039298022,26917.64688,,-100000.0,1398-12-06
248,2020-02-26,254,0,176,4,1656309,0,1388972,267337,43718836352,0,36734643177,6984193175,26395.33828047786,26447.360477389037,,26125.05255538889,267337.0,1398-12-07
247,2020-02-29,162,1,109,1,1284633,100000,1184633,200000,32998723866,2560400000,30438323866,5120800000,25687.277118056285,25694.30690011168,25604.0,25604.0,100000.0,1398-12-10
246,2020-03-01,117,1,72,1,974030,40000,964030,50000,25694107879,1057128547,25428686426,1322550000,26379.175055183103,26377.48454508677,26428.213675,26451.0,10000.0,1398-12-11
245,2020-03-02,180,0,133,0,1231431,0,1231431,0,32438918352,0,32438918352,0,26342.457151070583,26342.457151070583,,,0.0,1398-12-12
244,2020-03-03,127,0,174,2,1285113,0,1256174,28939,34234132235,0,33477912805,756219430,26639.00546877979,26650.69712078104,,26131.498324060954,28939.0,1398-12-13
243,2020-03-04,92,2,146,0,672916,150000,822916,0,18354365839,4093800000,22448165839,0,27275.86480184748,27278.805903640223,27292.0,,-150000.0,1398-12-14
242,2020-03-07,43,0,140,1,324201,0,224201,100000,8913864488,0,6150084109,2763780379,27494.87042914735,27431.118099384035,,27637.80379,100000.0,1398-12-17
241,2020-03-09,96,0,151,0,680679,0,680679,0,18979816180,0,18979816180,0,27883.651735987158,27883.651735987158,,,0.0,1398-12-19
240,2020-03-10,63,0,95,1,347954,0,346956,998,9971124932,0,9942651992,28472940,28656.445771567505,28656.80948592905,,28530.0,998.0,1398-12-20
239,2020-03-11,22,0,55,0,255030,0,255030,0,7415507310,0,7415507310,0,29077.0,29077.0,,,0.0,1398-12-21
238,2020-03-14,85,0,110,0,650910,0,650910,0,19377501248,0,19377501248,0,29769.86257393495,29769.86257393495,,,0.0,1398-12-24
237,2020-03-15,35,0,23,1,160941,0,60941,100000,4920127311,0,1863027311,3057100000,30571.0,30571.0,,30571.0,100000.0,1398-12-25
236,2020-03-16,4,0,27,1,209701,0,209095,606,6454806481,0,6436153195,18653286,30781.0,30781.0,,30781.0,606.0,1398-12-26
235,2020-03-17,57,0,27,0,248056,0,248056,0,7703875192,0,7703875192,0,31057.0,31057.0,,,0.0,1398-12-27
234,2020-03-18,4,0,31,0,135154,0,135154,0,4324387384,0,4324387384,0,31996.0,31996.0,,,0.0,1398-12-28
233,2020-03-24,50,0,26,0,178430,0,178430,0,5654446700,0,5654446700,0,31690.0,31690.0,,,0.0,1399-01-05
232,2020-03-25,102,0,83,1,177534,0,177476,58,5641534756,0,5639688384,1846372,31777.20749828202,31777.188938222636,,31834.0,58.0,1399-01-06
231,2020-03-28,235,0,112,0,488967,0,488967,0,15250650095,0,15250650095,0,31189.5283219522,31189.5283219522,,,0.0,1399-01-09
230,2020-03-29,278,2,161,1,912146,20860,923600,9406,27758976025,634408610,28100011495,293373140,30432.6018258042,30424.438604374187,30412.68504314477,31190.0,-11454.0,1399-01-10
229,2020-03-30,101,1,96,0,995599,4500,1000099,0,29549426607,136677000,29686103607,0,29680.04850045048,29683.164973667608,30372.666666666668,,-4500.0,1399-01-11
228,2020-04-04,170,1,94,0,395142,265,395407,0,11662772338,7764500,11670536838,0,29515.39532117568,29515.250964196384,29300.0,,-265.0,1399-01-16
